"","height","weight","year","religion","gender","marriage"
"1",167,68,1974,"No","F","N"
"2",162,49,1974,"C2","F","N"
"3",158,50,1978,"C2","F","N"
"4",165,56,1977,"No","F","N"
"5",160,52,1959,"No","F","N"
"6",162,52,1972,"No","F","Y"
"7",162,50,1970,"No","F","N"
"8",167,61,1967,"C2","F","Y"
"9",156,44,1969,"C1","F","Y"
"10",157,55,1979,"No","F","N"
"11",158,54,1974,"No","F","N"
"12",155,47,1980,"C2","F","N"
"13",160,53,1978,"C2","F","N"
"14",153,45,1976,"C2","F","N"
"15",162,47,1979,"No","F","N"
"16",163,54,1973,"No","F","N"
"17",165,52,1975,"No","F","N"
"18",162,42,1973,"C1","F","N"
"19",162,51,1966,"C2","F","N"
"20",172,72,1974,"No","M","N"
"21",158,54,1975,"No","F","N"
"22",153,56,1976,"C1","F","N"
"23",156,47,1971,"Bu","F","N"
"24",168,52,1972,"Bu","M","N"
"25",168,67,1977,"No","F","N"
"26",158,60,1958,"C2","F","Y"
"27",160,50,1974,"C1","F","N"
"28",162,54,1974,"C1","F","Y"
"29",162,47,1972,"C1","F","N"
"30",164,50,1976,"C1","F","N"
"31",173,56,1977,"C2","F","N"
"32",161,46,1968,"C1","F","N"
"33",165,59,1975,"No","F","N"
"34",160,47,1974,"C1","F","Y"
"35",164,60,1974,"C1","F","N"
"36",167,52,1975,"No","F","N"
"37",162,50,1972,"C2","F","Y"
"38",164,52,1978,"C2","F","N"
"39",161,51,1976,"Bu","F","N"
"40",170,70,1971,"No","M","N"
"41",168,52,1976,"No","F","N"
"42",163,53,1976,"C1","F","N"
"43",158,46,1972,"Bu","F","N"
"44",160,48,1970,"No","F","N"
"45",158,48,1973,"C1","F","N"
"46",163,57,1970,"No","F","Y"
"47",160,49,1972,"C1","F","Y"
"48",158,42,1970,"No","F","N"
"49",158,46,1963,"No","F","Y"
"50",168,57,1971,"Bu","F","N"
"51",155,51,1976,"C1","F","N"
"52",160,50,1964,"C2","F","Y"
"53",163,64,1955,"C2","F","Y"
"54",157,54,1974,"C1","F","N"
"55",160,48,1973,"C1","F","N"
"56",165,46,1978,"C1","F","N"
"57",167,55,1978,"C1","F","N"
"58",162,50,1974,"Bu","F","N"
"59",159,53,1978,"C1","F","N"
"60",157,45,1974,"C1","F","N"
"61",160,51,1975,"C2","F","N"
"62",162,55,1977,"No","F","N"
"63",158,47,1976,"C2","F","N"
"64",155,43,1973,"No","F","N"
"65",153,53,1975,"No","F","N"
"66",160,55,1975,"No","F","Y"
"67",160,52,1976,"Bu","F","N"
"68",160,48,1977,"No","F","N"
"69",163,55,1978,"No","F","N"
"70",158,55,1975,"C1","F","N"
"71",158,48,1975,"C1","F","N"
"72",162,50,1973,"C1","F","N"
"73",163,57,1979,"C1","F","N"
"74",165,50,1976,"No","F","N"
"75",169,60,1975,"No","F","N"
"76",155,50,1978,"No","F","N"
"77",155,48,1974,"No","F","N"
"78",160,42,1972,"Bu","F","N"
"79",156,48,1976,"C2","F","N"
"80",176,73,1954,"Bu","M","Y"
"81",163,58,1973,"Bu","F","N"
"82",161,53,1965,"C1","F","Y"
"83",157,57,1968,"C2","F","N"
"84",165,49,1971,"No","F","N"
"85",160,62,1972,"No","M","N"
"86",170,69,1963,"C2","M","Y"
"87",156,50,1958,"C2","F","Y"
"88",162,58,1979,"No","F","N"
"89",167,57,1979,"No","F","N"
"90",161,48,1972,"No","F","Y"
"91",160,44,1974,"C1","F","N"
"92",165,56,1977,"Bu","F","N"
"93",165,57,1976,"No","F","N"
"94",165,55,1975,"No","F","N"
"95",163,57,1970,"Bu","F","N"
"96",166,58,1981,"No","F","N"
"97",168,58,1982,"No","F","N"
"98",170,75,1958,"C2","M","Y"
"99",170,58,1962,"C2","M","Y"
"100",153,45,1969,"C2","F","Y"
"101",152,59,1958,"No","F","Y"
"102",164,60,1966,"C1","F","Y"
"103",158,48,1981,"Bu","F","N"
"104",160,58,1978,"Bu","F","N"
"105",165,64,1971,"No","F","N"
"106",164,52,1980,"C2","F","N"
"107",166,49,1971,"C2","F","Y"
"108",163,55,1966,"C2","F","Y"
"109",158,57,1965,"C1","F","N"
"110",160,52,1965,"C2","F","Y"
"111",165,68,1967,"C2","M","Y"
"112",165,55,1979,"No","F","N"
"113",160,50,1970,"No","F","N"
"114",158,43,1977,"C1","F","N"
"115",163,52,1975,"No","F","N"
"116",158,42,1980,"C1","F","N"
"117",164,52,1977,"C1","F","N"
"118",154,58,1982,"Bu","F","N"
"119",168,60,1981,"No","F","N"
"120",164,56,1956,"C2","F","N"
"121",180,80,1960,"C2","M","Y"
"122",160,50,1973,"Bu","F","N"
"123",175,78,1956,"Bu","M","Y"
"124",170,65,1962,"C2","M","Y"
"125",175,75,1966,"No","M","N"
"126",160,53,1971,"C1","F","N"
"127",169,57,1949,"C2","M","Y"
"128",165,53,1956,"No","F","Y"
"129",150,44,1968,"C1","F","N"
"130",165,67,1960,"C2","M","Y"
"131",165,58,1970,"No","F","N"
"132",158,58,1972,"C1","F","N"
"133",165,60,1973,"No","F","N"
"134",160,56,1974,"No","F","N"
"135",168,52,1972,"C2","F","N"
"136",168,56,1970,"C1","F","Y"
"137",159,45,1970,"C2","F","N"
"138",160,48,1978,"No","F","N"
"139",155,45,1971,"No","F","Y"
"140",164,50,1982,"C1","F","N"
"141",162,49,1974,"Bu","F","N"
"142",160,51,1975,"No","F","N"
"143",155,47,1967,"C1","F","Y"
"144",160,42,1966,"C1","F","Y"
"145",162,53,1972,"C1","F","N"
"146",160,45,1972,"No","F","N"
"147",164,48,1974,"No","F","N"
"148",162,48,1977,"C2","F","N"
"149",161,54,1972,"C2","F","N"
"150",163,50,1974,"No","F","N"
"151",166,51,1973,"No","F","N"
"152",167,53,1972,"C1","F","N"
"153",160,54,1971,"Bu","F","N"
"154",152,40,1973,"C1","F","N"
"155",153,52,1959,"C2","F","N"
"156",156,53,1968,"No","F","N"
"157",170,62,1972,"C1","M","N"
"158",165,55,1976,"C2","F","N"
"159",161,51,1975,"C1","F","N"
"160",161,55,1974,"No","F","N"
"161",150,40,1960,"C2","F","N"
"162",164,53,1966,"Bu","F","Y"
"163",162,54,1972,"C2","F","N"
"164",155,57,1957,"No","F","Y"
"165",179,59,1974,"C1","M","N"
"166",152,50,1953,"C1","F","Y"
"167",160,45,1975,"Bu","F","N"
"168",173,53,1976,"C1","F","N"
"169",174,66,1960,"No","M","Y"
"170",178,60,1965,"No","M","Y"
"171",158,50,1968,"C1","F","Y"
"172",155,51,1976,"No","F","N"
"173",164,50,1982,"No","F","N"
"174",163,52,1979,"No","F","Y"
"175",160,56,1979,"C2","F","N"
"176",160,49,1974,"No","F","N"
"177",166,54,1980,"No","F","N"
